title,brand_name,processor,memory,storage,display,product_price,special_price,emi_price,url
Dell Vostro 15 3500 15.6 inch Full HD Display Core i3 11th Gen 4GB RAM 1TB HDD Laptop,Dell,"Intel Core i3-1115G4 Processor (6MB Cache, 3.0 GHz up to 4.10 GHz)","4GB, 4Gx1, DDR4, 2666MHz RAM","1TB 5400 rpm 2.5"" SATA Hard Drive (M.2 Slot Available)",15.6-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-touch Narrow Border WVA Display,51000,Not available,53652,https://www.techlandbd.com/dell-vostro-15-3500-core-i3-laptop
Dell Vostro 15 3510 15.6 Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop with MX350 2GB Graphics,Dell,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)",8GB DDR4 3200MHz RAM,512GB SSD M.2 PCIe NVMe,"15.6"", FHD 1920x1080, 60Hz, Non-Touch, AG, WVA, LED-Backlit, Narrow Border",86000,Not available,90472,https://www.techlandbd.com/dell-vostro-15-3510-core-i5-laptop
Dell XPS 15 9510 15.6 inch OLED 3.5K Touch Display Core i9 11th Gen 32GB RAM 1TB SSD Laptop with RTX 3050 Ti 4GB Graphics,Dell,"Intel Core i9-11900H Processor (24M Cache, 2.50 GHz up to 4.80 GHz)",32GB LPDDR4 3200MHz RAM,1TB M.2 PCIe NVMe Solid State Drive,"15.6"" OLED 3.5K (3456x2160) InfinityEdge Touch Anti-Reflective 400-Nit Display",0,Not available,0,https://www.techlandbd.com/dell-xps-15-9510-core-i9-laptop
HP 15s-du1117TU 15.6 inch HD Display Intel Pentium 5030 4GB RAM 1TB HDD Laptop,HP,"Intel Pentium 5030 (1.1 GHz base frequency, up to 3.0 GHz burst frequency, 4 MB L2 cache, 4 cores)",4 GB DDR4-2400 MHz RAM (1 x 4 GB),1 TB 5400 rpm SATA HDD,"39.6 cm (15.6"") diagonal, HD (1366 x 768), micro-edge, BrightView, 220 nits, 45% NTSC",40500,Not available,42606,https://www.techlandbd.com/hp-15s-du1117tu-laptop
GIGABYTE AORUS 15 9MF 15.6 FHD 360HZ DISPLAY CORE I5 12TH GEN 8GB RAM 512GB SSD GAMING LAPTOP WITH RTX 4050 6GB GRAPHICS,Gigabyte,"Intel Core i5-12500H Processor 4.5 GHz (18MB Cache, up to 4.5 GHz, 4 P-cores and 8 E- cores)",8GB DDR5 4800MHZ,512GB Gen 4 NVMe SSD ( Extra M.2 SLOT AVAILABLE ),"15.6"" FHD 360HZ Display",160000,Not available,168320,https://www.techlandbd.com/gigabyte-aorus-15-9mf-core-i5-gaming-laptop
HP 15S-DU3039TX 15.6 INCH FULL HD DISPLAY I5 11TH GEN 8GB RAM 1TB HDD LAPTOP WITH 2 GB MX450 GRAPHICS,HP,"Intel Core i5-1135G7 (up to 4.2 GHz with Intel® Turbo Boost Technology, 8 MB L3 cache, 4 cores)",8 GB DDR4 2666MHZ SDRAM (2 x 4 GB),1 TB 5400 rpm SATA HDD,"39.6 cm (15.6"") diagonal, FHD (1920 x 1080), micro-edge, anti-glare, 250 nits, 45% NTSC",83500,81500,85738,https://www.techlandbd.com/hp-15s-du3039tx-laptop
ASUS ROG ZEPHYRUS G14 GA402RJ 14 INCH WQXGA 120HZ DISPLAY RYZEN 9 6900HS 16GB DDR5 RAM 1TB SSD GAMING LAPTOP WITH RX 6700S 8GB GRAPHICS (WHITE),Asus,"AMD Ryzen 9 6900HS Mobile Processor(8-core/16-thread, 16MB cache, up to 4.9 GHz max boost)",16GB DDR5-4800 (8GB on board ),1TB M.2 NVMe PCIe 4.0 SSD,ROG Nebula Display,235000,Not available,247220,https://www.techlandbd.com/asus-rog-zephyrus-g14-ga402rj-gaming-laptop-white
ASUS ROG ZEPHYRUS G14 GA402RJ 14 INCH WQXGA 120HZ DISPLAY RYZEN 9 6900HS 16GB DDR5 RAM 1TB SSD GAMING LAPTOP WITH RX 6700S 8GB GRAPHICS,Asus,"AMD Ryzen 9 6900HS Mobile Processor(8-core/16-thread, 16MB cache, up to 4.9 GHz max boost)",16GB DDR5-4800 (8GB on board ),1TB M.2 NVMe PCIe 4.0 SSD,ROG Nebula Display,235000,Not available,247220,https://www.techlandbd.com/asus-rog-zephyrus-g14-ga402rj-gaming-laptop
Asus ProArt Studio book H5600QR 16 inch 4K OLED Display Ryzen 9 5900HX 32GB RAM 1TB SSD Gaming Laptop with 3070 8GB Graphics,Asus,"AMD Ryzen 9 5900HX Mobile Processor (8-core/16-thread, 20MB cache, up to 4.6 GHz max boost)","32GB DDR4 SO-DIMM (16*2, Upgradeable, Need to remove bottom/top case)",1TB M.2 NVMe PCIe 3.0 Performance SSD,"16.0-inch, 4K (3840 x 2400) OLED 16:10 aspect ratio,",338000,328000,345056,https://www.techlandbd.com/asus-proart-studio-book-h5600qr-laptop
ASUS ROG STRIX G17 G713RM 17.3 INCH FHD DISPLAY RYZEN 7 6800H 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3060 6GB GRAPHICS,Asus,"AMD Ryzen 7 6800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.7 GHz max boost)",8GB DDR5-4800 SO-DIMM *2 (16 GB),512GB PCIe® 4.0 NVMe™ M.2 SSD,17.3-inch FHD (1920 x 1080) 16:9,222000,Not available,233544,https://www.techlandbd.com/asus-rog-strix-g17-g713rm-173-inch-laptop
Walton Tamarind EX10 Pro 14-inch Full HD Display core i5 10 gen 8GB RAM 512GB SSD Laptop,Walton,Intel Core i5-1035G1 1.0GHz up to 3.60 GHz( 6MB Intel Smart Cache),8GB 2666MHz DDR4 RAM Expandable memory up to 32GB,512GB SATAIII M.2 2280 SSD SATA interface,14.0” (35.56cm) FHD (1920x1080) Matte LED Backlit Display with 45% NTSC,54550,Not available,57387,https://www.techlandbd.com/walton-tamarind-ex310-pro-i5-laptop
Walton Tamarind EX10 Pro 14-inch Full HD Display core i7 10 gen 8GB RAM 512GB SSD Laptop,Walton,Intel Core i7-1065G7 1.30GHz up to 3.90 GHz( 8MB Intel Smart Cache),8GB 2666MHz DDR4 RAM Expandable memory up to 32GB,512GB SATAIII M.2 2280 SSD SATA interface,14.0” (35.56cm) FHD (1920x1080) Matte LED Backlit Display with 45% NTSC,74550,64550,67907,https://www.techlandbd.com/walton-tamarind-ex310-pro-i7-laptop
MSI Modern 15 B12M 15.6 inch Full HD Display Core i5 12th Gen 16GB RAM 512GB SSD Laptop,MSI,"Intel Core i5-1235U Processor (12M Cache, up to 4.40 GHz) Core: 10 Thread: 12 (Performance-cores- 2 Efficient-cores- 8)",16GB DDR4 3200MHz RAM,Not available,"15.6"" FHD (1920*1080), 60Hz 45%NTSC IPS-Level",90000,84900,89315,https://www.techlandbd.com/msi-modern-15-b12m-core-i5-16gb-ram-laptop
ASUS TUF GAMING A15 FA506IHRB 15.6 INCH FULL HD 144HZ DISPLAY RYZEN 5 4600H 8GB RAM 512GB SSD LAPTOP WITH GTX 1650 4GB GRAPHICS,Asus,"Ryzen 5 4600H Processor (3.0GHz up to 4.0GHz, 6 core, 12 Thread, 11M Cache)",8GB DDR4 SO-DIMM 3200MHz RAM,512GB M.2 NVMe PCIe 3.0 SSD,"15.6-inch,FHD (1920 x 1080) 16:9 Refresh Rate:144Hz",89989,Not available,94668,https://www.techlandbd.com/asus-tuf-a15-fa506ihrb-156-laptop-graphite-black
MSI GF63 Thin 11SC 15.6 inch FHD 144HZ Display Core i5 11th Gen 8GB RAM 512GB SSD Gaming Laptop with GTX 1650 4GB Graphics,MSI,"Intel Core i5-11400H Processor( 12M Cache, 2.70 GHz up to 4.50 GHz)","8GB DDR4-3200MHZ RAM (Extra Ram Slot Available, Up To 64GB)",512GB NVMe PCIe Gen3x4 SSD,"15.6"" FHD (1920x1080) 16:9, IPS-Level 144Hz 45%NTSC",96000,89990,94669,https://www.techlandbd.com/msi-gf63-thin-11sc-core-i5-gaming-laptop
Asus VivoBook Pro 15 M3500QC 15.6 inch Full HD Display Ryzen 7 5800H 16GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,Asus,"AMD Ryzen 7 5800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.4 GHz max boost)",16GB DDR4 onboard,512GB M.2 NVMe PCIe 3.0 SSD,"15.6-inch FHD (1920 x 1080) 16:9 aspect ratio, 400nits, 100% DCI-P3 color gamut Glossy display, Screen-to-body ratio: 84 ％",145000,139500,146754,https://www.techlandbd.com/asus-vivobook-pro-15-m3500qc-gaming-laptop
ASUS TUF DASH F15 FX517ZC 15.6 INCH FHD 144HZ DISPLAY CORE I5 12TH GEN 8GB DDR5 RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS (OFF BLACK),Asus,"12th Gen Intel Core i5-12450H Processor 2 GHz (12M Cache, up to 4.4 GHz, 8 cores: 4 P-cores and 4 E-cores)","8GB DDR5-4800, SO-DIMM x 2 slots,",512GB M.2 NVMe PCIe 3.0 SSD,"15.6-inch, FHD (1920 x 1080) 16:9,",144000,Not available,151488,https://www.techlandbd.com/asus-tuf-dash-f15-fx517zc-core-i5-gaming-laptop
MSI Modern 15 B12M 15.6 inch Full HD Display Core i5 12th Gen 8GB RAM 512GB SSD Laptop,MSI,"Intel Core i5-1235U Processor (12M Cache, up to 4.40 GHz) Core: 10 Thread: 12 (Performance-cores- 2 Efficient-cores- 8)",8GB DDR4 3200MHz RAM On Board Memory,Not available,"15.6"" FHD (1920*1080), 60Hz 45%NTSC IPS-Level",84900,81000,85212,https://www.techlandbd.com/msi-modern-15-b12m-core-i5-laptop
ASUS X415KA INTEL CDC N4500 14.0 INCH INTEL CELERON FULL HD DISPLAY 4GB RAM 1TB HDD LAPTOP,Asus,Intel Celeron cdc n4500,4GB ( 1 x 4GB Non Removable),1TB HDD,FHD+ LED Display,44000,40500,42606,https://www.techlandbd.com/asus-x415ka-laptop
MSI KATANA 15 B13VEK 15.6 INCH FHD 144HZ DISPLAY CORE I7 13TH GEN 16GB DDR5 RAM 1TB SSD GAMING LAPTOP WITH RTX 4050 6GB GRAPHICS,MSI,Processor: Intel® Core™ I7 Processors,Memory Type DDR5,2x M.2 SSD Slot (NVMe PCIe Gen4),Display Size: 15.6 Inch,189900,187000,196724,https://www.techlandbd.com/msi-katana-15-b13vek-gaming-laptop
DELL XPS 15 9520 15.6 INCH 3.5K OLED DISPLAY INTEL I7 12TH GEN 16GB RAM 512GB SSD LAPTOP WITH RTX 3050 TI 4GB GRAPHICS,Dell,Intel Core i7 12700H 4.60GHz (Core 14 Thread 20),16GB DDR5 4800 MHz,512GB SSD NVMe PCIe,15.6 inch 3.5K OLED Display QHD (3456x2160 ) 60 Hz,350000,344990,362929,https://www.techlandbd.com/dell-xps-15-9520-intel-i7-12th-gen-laptop
MSI Vector GP66 12UE 15.6 inch Full HD 240Hz Display Core i7 12th Gen 16GB RAM 1TB SSD Gaming Laptop with RTX 3060 6GB Graphics,MSI,"Intel Core i7-12700H ( 14 Core, 20 Thread - 24M Cache, 3.50 GHz up to 4.70 GHz )",16GB DDR4 4800 MHz ( 8GBx2 Slot ) Max 64GB,1TB NVMe PCIe Gen4x4 SSD,"15.6"" FHD (1920×1080), 240Hz, IPS-Level",227000,224500,236174,https://www.techlandbd.com/msi-vector-gp66-12ue-gaming-laptop
MSI KATANA 17 B13VEK 17.3 INCH FULL HD 144 HZ DISPLAY CORE I7 13TH GEN 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 4050 6GB GRAPHICS,MSI,Processor: Intel® Core™ i7 Processors,Memory Type DDR5,2x M.2 SSD slot (NVMe PCIe Gen4),Display Size: 17.3 Inch,254900,192900,202931,https://www.techlandbd.com/msi-katana-17-b13vek-core-i7-13th-gen-gaming-laptop
Lenovo IdeaPad Slim 5 Pro 14ACN6 14 inch 2.2K Display Ryzen 5 5600U 16GB RAM 512GB SSD laptop (3 years Warranty),Lenovo,"AMD Ryzen 5 5600U Processor (6 Cores / 12 Threads, 2.30 GHz, up to 4.20 GHz with Max Boost, 3 MB Cache L2 / 16 MB Cache L3)",16GB DDR4 3200MHz RAM,512GB M.2 2242 PCIe 3.0×4 NVMe SSD,"14"" 2.2K (2240 x 1400) IPS, 300 nits, 100% sRGB",93000,92000,96784,https://www.techlandbd.com/lenovo-ideapad-slim-5-pro-14acn6-laptop
Walton Tamarind MX711G 14 inch Full HD Display Core i7 11th gen 8GB RAM 512GB SSD Laptop,Walton,"Intel Core i7-1165G7 processor (1.2GHz - 2.8GHz, up to 4.7GHz)",Installed RAM : 1 x 8GB DDR4 3200MHz SODIMM RAM,"512GB M.2 2280 SSD, PCIe Gen3x4 interface","14.0"" (35.56cm) FHD (1920x1080) IPS matte LED Backlit Display with 100% sRGB",84500,76000,79952,https://www.techlandbd.com/walton-tamarind-mx11-core-i7-laptop
Asus VivoBook Pro 15 M3500QC-DB71 15.6 inch Full HD OLED Display Ryzen 7 5800H 16GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,Asus,"AMD Ryzen 7 5800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.4 GHz max boost)",16GB DDR4 onboard,512GB M.2 NVMe PCIe 3.0 SSD,"15.6-inch OLED FHD (1920 x 1080) 16:9 aspect ratio, 400nits, 100% DCI-P3 color gamut Glossy display, Screen-to-body ratio: 84 ％",149500,144500,152014,https://www.techlandbd.com/asus-vivobook-pro-15-m3500qc-db71-gaming-laptop
WALTON PASSION BX7800 14.0 INCH FHD I7 8TH GEN 8GB RAM 1TB HDD LAPTOP,Walton,Intel® Core™ i7-8550U Processor,Installed RAM : 1 x 8GB DDR4 2400MHz RAM,"Installed Storage : 1 x 1TB HDD 5400rpm 2.5"" 7.0mm(H), SATA interface Or,",14.0” (35.56mm) HD (1366x768),59950,53950,56755,https://www.techlandbd.com/walton-passion-bx7800-i7-8th-gen-laptop
WALTON PRELUDE N5000B 14.0 INCH LED BACKLIT DISPLAY INTEL PENTIUM SILVER N5000 8GB DDR4 RAM 256GB M.2 SSD LAPTOP,Walton,"Intel Pentium Silver N5000 processor 14nm, 1.1GHz, DDR4-2400MHz, 4MB Smart Cache, TDP: 6W",8GB DDR4 SODIMM RAM,Not available,14.0” (35.56mm) HD (1366x768) Matte LED Backlit Display with 45% NTSC,30500,Not available,32086,https://www.techlandbd.com/walton-prelude-n5000b-laptop
Apple MacBook Pro MYDA2PA/A MBP 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 256GB SSD Laptop (Silver),Apple,Apple M1 chip 8-core CPU with 4 performance cores and 4 efficiency cores 8-core GPU 16-core Neural Engine,8GB RAM,256GB SSD,"Retina display 13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors Supported scaled resolutions: 1680 by 1050, 1440 by 900,1024 by 640, 500 nits brightness The wide color (P3) True Tone technology",142000,Not available,149384,https://www.techlandbd.com/macbook-pro-myda2pa-m1-chip-256gb-laptop-silver
LENOVO IDEAPAD D330 10.1 INCH FHD DISPLAY INTEL CELERON N4020 4GB RAM 128GB EMMC DETACHABLE 2 IN 1 TOUCH LAPTOP,Lenovo,"Intel Celeron N4020 Processor (4M Cache, 1.10 GHz up to 2.60 GHz)",4 GB DDR4,128GB eMMC,"10.1 inch, FHD IPS+300 NITS (1920 x 1200), touchscreen",37500,35800,37662,https://www.techlandbd.com/lenovo-ideapad-d330-laptop
Apple MacBook Pro (MYD82) 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 256GB SSD Laptop (Space gray),Apple,Apple M1 chip 8-core CPU with 4 performance cores and 4 efficiency cores 8-core GPU 16-core Neural Engine,8GB RAM,256GB SSD,Retina display 13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors Supported scaled resolutions: 1680 by 1050 1440 by 900 1024 by 640 500 nits brightness The wide color (P3) True Tone technology,142000,Not available,149384,https://www.techlandbd.com/macbook-pro-myd82pa-m1-chip-256gb-laptop-space-gray
Asus VivoBook 15 E510MA 15.6 inch Full HD IPS Display Intel CDC N4020 4GB RAM 256GB SSD Laptop,Asus,"Intel Celeron N4020 Processor 1.1 GHz (4M Cache, up to 2.8 GHz, 2 cores)",4GB DDR4 RAM,256GB PCI-E G3 SSD,"15.6-inch,FHD IPS (1920 x 1080) 16:9,Anti-glare display,LED Backlit,200nits,NTSC: 45%,Screen-to-body ratio: 84 ％",42500,Not available,44710,https://www.techlandbd.com/asus-vivobook-15-e510ma-intel-cdc-laptop-metal
Asus VivoBook 15 E510MA 15.6 inch Full HD Display Intel CDC N4020 4GB RAM 512GB SSD Laptop,Asus,"Intel Celeron N4020 Processor 1.1 GHz (4M Cache, up to 2.8 GHz, 2 cores)",4GB DDR4 RAM,512GB PCI-E G3 SSD,"15.6-inch,FHD (1920 x 1080) 16:9,Anti-glare display,LED Backlit,200nits,NTSC: 45%,Screen-to-body ratio: 84 ％",46000,Not available,48392,https://www.techlandbd.com/asus-vivobook-15-e510ma-intel-cdc-laptop
Apple MacBook Pro MYD92PA/A MBP 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 512GB SSD Laptop (Space Gray),Apple,Apple M1 chip 8-core CPU with 4 performance cores and 4 efficiency cores 8-core GPU 16-core Neural Engine,8GB RAM,512GB SSD,Retina display 13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors Supported scaled resolutions: 1680 by 1050 1440 by 900 1024 by 640 500 nits brightness The wide color (P3) True Tone technology,155000,Not available,163060,https://www.techlandbd.com/macbook-pro-myd92pa-m1-chip-512gb-laptop-space-gray
Apple Macbook Pro M2 13.3 inch Retina display M2 chip 8GB RAM 512GB SSD Laptop (Space Grey),Apple,Apple M2 chip,8GB unified memory,512GB SSD,Retina display,186000,Not available,195672,https://www.techlandbd.com/apple-macbook-pro-m2-512gb-ssd-laptop-space-grey
ASUS ExpertBook B1 B1400CEAE 14 inch Full HD Display Core i3 11th Gen 4GB RAM 1TB SSD Laptop,Asus,"Intel Core i3-1115G4 Processor 3.0 GHz (6M Cache, up to 4.1 GHz, 2 cores)",4GB 3200MHz DDR4 onboard ( Extra Ram Slot Available ),1TB HDD ( M.2 PCIe Gen 3.0 Nvme SSD Slot Available ),"14.0-inch, LCD, FHD (1920 x 1080) 16:9, Anti-glare display, LED Backlit, 220nits, NTSC: 45%, Screen-to-body ratio:84 ％",62000,Not available,65224,https://www.techlandbd.com/asus-expertbook-b1-b1400ceae-core-i3-laptop-star-black
ASUS ExpertBook B1 B1400CEAE 14 inch Full HD Display Core i3 11th Gen 4GB RAM 512GB SSD Laptop,Asus,"Intel Core i3-1115G4 Processor 3.0 GHz (6M Cache, up to 4.1 GHz, 2 cores)",4GB 3200MHz DDR4 onboard ( Extra Ram Slot Available ),512GB M.2 NVMe PCIe 3.0 SSD ( M.2 PCIe Gen 3.0 Nvme SSD Slot Available ),"14.0-inch, LCD, FHD (1920 x 1080) 16:9, Anti-glare display, LED Backlit, 220nits, NTSC: 45%, Screen-to-body ratio:84 ％",68900,65300,68696,https://www.techlandbd.com/asus-expertbook-b1-b1400ceae-core-i3-laptop
ASUS EXPERTBOOK P1 P1512CEA CORE I7 11TH GEN 8GB RAM 512GB SSD 15.6 INCH FHD LAPTOP,Asus,Processor Brand: Intel,RAM: 8GB (8GBx1),Storage Type: M.2 NVMe PCIe 3.0 SSD,Display Size: 15.6 inch,96000,Not available,100992,https://www.techlandbd.com/asus-expertbook-p1-p1512cea-core-i7-laptop
ASUS TUF F15 FX506HE 15.6 INCH 144HZ FULL HD DISPLAY I7 11TH GEN 8GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 TI 4GB GRAPHICS - GRAPHITE BLACK,Asus,"Intel Core i7-11800H Processor (2.7GHz up to 4.5GHz, 6 core, 12M Cache)",8GB DDR4 SO-DIMM 3200MHz RAM,512GB M.2 NVMe PCIe 3.0 SSD,"15.6-inch,FHD (1920 x 1080) 16:9,anti-glare display,sRGB:62.5%,Adobe:47.34%,DCI-P3:Refresh Rate:144Hz,Value IPS-level",146000,Not available,153592,https://www.techlandbd.com/asus-tuf-f15-fx506he-i7-laptop-graphite-black
ASUS TUF F15 FX506HE 15.6 INCH 144HZ FULL HD DISPLAY I5 11TH GEN 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 TI 4GB GRAPHICS,Asus,"Intel Core i5-11400H Processor (2.7GHz up to 4.5GHz, 6 core, 12M Cache)",16GB DDR4 SO-DIMM 3200MHz RAM,512GB M.2 NVMe PCIe 3.0 SSD,"15.6-inch,FHD (1920 x 1080) 16:9,anti-glare display,sRGB:62.5%,Adobe:47.34%,DCI-P3:Refresh Rate:144Hz,Value IPS-level",133500,129500,136234,https://www.techlandbd.com/asus-tuf-f15-fx506he-i5-laptop-eclipse-grey
ASUS TUF FA506QM 15.6 INCH FHD 144HZ DISPLAY RYZEN 7 5800H 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3060 6GB GRAPHICS - GRAPHITE BLACK,Asus,"AMD Ryzen™ 7 5800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.4 GHz max boost)",16GB DDR4 3200MHz SO-DIMM,512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 NVME PCIE SSD Slot Available),"15.6-inch,FHD (1920 x 1080) 16:9, anti-glare display,",176000,Not available,185152,https://www.techlandbd.com/asus-tuf-gaming-a15-fa506qm-156-r7-laptop
ASUS TUF GAMING A17 FA706ICB 15.6 INCH FHD 144HZ DISPLAY RYZEN 5 4600H 8GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,Asus,"AMD Ryzen 5 4600H (11MB Cache, 3.0GHz up to 4.0GHz)",8GB DDR4 3200MHz SO-DIMM,512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 NVME PCIE SSD Slot Available),"15.6-inch,FHD (1920 x 1080) 16:9,anti-glare display,sRGB:62.5%,Adobe:47.34%,DCI-P3:Refresh Rate:144Hz,Value IPS-level",121000,Not available,127292,https://www.techlandbd.com/asus-tuf-gaming-a17-fa706icb-laptop
ASUS TUF Gaming A15 FA506ICB 15.6 inch FHD 144Hz Display Ryzen 7 4800H 16GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,Asus,"AMD Ryzen 7 4800H Processor 2.9 GHz (8M Cache, up to 4.2 GHz)",16GB DDR4 3200MHz SO-DIMM (Extra Ram Slot Available),512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 NVME PCIE SSD Slot Available),"15.6-inch,FHD (1920 x 1080) WV 16:9,anti-glare display,sRGB:62.5%,Adobe:47.34%,DCI-P3:Refresh Rate:144Hz,Value IPS-level",128000,Not available,134656,https://www.techlandbd.com/asus-tuf-gaming-a15-fa506ic-laptop
ASUS TUF GAMING A17 FA706ICB 17.3 INCH FHD 144HZ DISPLAY RYZEN 7 4800H 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,Asus,"AMD Ryzen™ 7 4800H Mobile Processor (8-Core/16-Thread, 12MB Cache, 4.2 GHz Max Boost)",16GB DDR4 3200MHz SO-DIMM,512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 NVME PCIE SSD Slot Available),"17.3-inch,FHD (1920 x 1080) 16:9,anti-glare display,sRGB:62.5%,Adobe:47.34%,DCI-P3:Refresh Rate:144Hz,Value IPS-level",133500,Not available,140442,https://www.techlandbd.com/asus-tuf-gaming-a17-fa706icb-r7-laptop
ASUS VivoBook 15 X515JA 15.6 inch FHD Display Core i5 10th Gen 8GB RAM 1TB HDD & 256GB SSD Laptop (Slate Grey),Asus,"Intel Core i5-1035G1 Processor 1.0 GHz (6M Cache, up to 3.6 GHz, 4 cores)",8GB DDR4 RAM,1TB HDD & 256GB M.2 NVME PCIE SSD,"(39.62cm)15.6-inch, FHD (1920 x 1080) 16:9, Anti-glare display, LED Backlit, 200nits, NTSC: 45%, Screen-to-body ratio: 83 %",68000,61800,65014,https://www.techlandbd.com/asus-vivobook-15-x515ja-core-i5-8gb-laptop-bd
ASUS VivoBook 15 X515JA 15.6 Inch Full HD Display Core I3 10th Gen 4GB RAM 1TB HDD Laptop (Slate Grey),Asus,"Intel Core i3-1005G1 Processor (4M Cache, 1.20 GHz up to 3.40 GHz)",4GB DDR4 3200MHz SDRAM (Extra ram slot available),1TB SATA 5400RPM HDD ( M.2 NVME Slot available),"(39.62cm)15.6-inch, FHD (1920 x 1080) 16:9, Anti-glare display, LED Backlit, 200nits, NTSC: 45%, Screen-to-body ratio: 83 %",49000,47000,49444,https://www.techlandbd.com/asus-vivobook-15-x515ja-i3-laptop
ASUS VivoBook 15 X515JA 15.6 Inch Full HD Display Core I3 10th Gen 8GB RAM 1TB HDD Laptop (Slate Grey),Asus,"Intel Core i3-1005G1 Processor (4M Cache, 1.20 GHz up to 3.40 GHz)",8GB DDR4 3200MHz SDRAM (Extra ram slot available),1TB SATA 5400RPM HDD ( M.2 NVME Slot available),"(39.62cm)15.6-inch, FHD (1920 x 1080) 16:9, Anti-glare display, LED Backlit, 200nits, NTSC: 45%, Screen-to-body ratio: 83 %",49000,Not available,51548,https://www.techlandbd.com/asus-vivobook-15-x515ja-8gb-ram-laptop
WALTON PASSION BX PRO 15.6 INCH FHD I7 10TH GEN 4GB RAM 1TB HDD LAPTOP,Walton,Intel® Core™ i7-10510U processor,4GB DDR4 2666MHz DDR4 RAM,"1TB HDD, 7200 rpm, 7mm, 6.35cm (2.5""), SATA","15.6"" (39.62cm) FHD (1920x1080)",75000,73000,76796,https://www.techlandbd.com/walton-passion-bx-pro-i7-10th-gen-laptop
Asus VivoBook S15 S513EA 15.6 inch Full HD OLED Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Hearty Gold),Asus,Intel Core i5-1135G7 Processor;,8GB DDR4 3200MHz,512GB M.2 NVMe PCIe 3.0 SSD,"15.6-inch, FHD (1920 x 1080) 16:9 aspect ratio,",99000,97000,102044,https://www.techlandbd.com/asus-vivobook-s15-s513ea-core-i5-laptop
LENOVO V14 G2 14 INCH FULL HD INTEL I3 11TH GEN 4GB RAM 1TB HDD LAPTOP,Lenovo,"Intel Core i3-1115G4 (2C / 4T, 3.0 / 4.1GHz, 6MB)",4GB Soldered DDR4-3200 ( Extra Slot Available ),"1TB HDD 5400rpm 2.5"" ( Extra m.2 Nvme Slot Available )","14"" FHD (1920x1080) TN 250nits Anti-glare, 45% NTSC",54000,49900,52495,https://www.techlandbd.com/lenovo-v14-g2-itl-laptop
Asus ZenBook 14X UX5401EA 14 inch 2.8K OLED Touch Display Core i7 11th Gen 16GB RAM 512GB SSD Laptop,Asus,"Intel Core i7-1165G7 Processor 2.8 GHz (12M Cache, up to 4.7 GHz, 4 cores)",16GB LPDDR4X RAM (On Board),512GB M.2 NVMe PCIe 3.0 G4 SSD,"14.0-inch, WQXGA (2560 x 1600) 16:10 aspect ratio, IPS-level Panel, LED Backlit, 400nits, 100% sRGB color gamut for non-OLED, Anti-glare display, Screen-to-body ratio: 92 ％",157000,Not available,165164,https://www.techlandbd.com/asus-zenbook-14x-ux5401ea-core-i7-laptop
Asus VivoBook S15 S513EA 15.6 inch Full HD OLED Display Core i3 11th Gen 8GB RAM 512GB SSD Laptop (Indie Black),Asus,Intel Core i3-1115G4 Processor;,8GB DDR4 3200MHz,512GB M.2 NVMe PCIe 3.0 SSD,"15.6-inch, FHD (1920 x 1080) 16:9 aspect ratio,",71000,69800,73430,https://www.techlandbd.com/asus-vivobook-s15-s513ea-i3-laptop-black
